posX,posY,posZ,velX,velY,velZ,landX,landY,landZ
0.010600000619888306,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.05205346271395683,0.3467615842819214,-0.08914646506309509
0.050599999725818634,0.05299999937415123,0.04179999977350235,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.01205344870686531,0.3467615842819214,-0.04914647713303566
0.050599999725818634,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.01205344870686531,0.3467615842819214,-0.08914646506309509
0.09059999883174896,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.02794657275080681,0.3467615842819214,-0.08914646506309509
-0.06939999759197235,0.05299999937415123,-0.11819999665021896,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.1320534497499466,0.3467615842819214,0.11085351556539536
-0.06939999759197235,0.05299999937415123,-0.07819999754428864,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.1320534646511078,0.3467615842819214,0.070853590965271
-0.06939999759197235,0.05299999937415123,-0.03819999843835831,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.1320534348487854,0.3467615842819214,0.03085353784263134
-0.06939999759197235,0.05299999937415123,0.0018000006675720215,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.1320534646511078,0.3467615842819214,-0.009146483615040779
-0.06939999759197235,0.05299999937415123,0.04179999977350235,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.1320534348487854,0.3467615842819214,-0.04914650693535805
-0.06939999759197235,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.1320534646511078,0.3467615842819214,-0.08914649486541748
-0.029399998486042023,0.05299999937415123,-0.11819999665021896,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.09205342829227448,0.3467615842819214,0.11085348576307297
-0.029399998486042023,0.05299999937415123,-0.07819999754428864,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.09205345809459686,0.3467615842819214,0.07085349410772324
-0.029399998486042023,0.05299999937415123,-0.03819999843835831,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.09205345809459686,0.3467615842819214,0.030853567644953728
-0.029399998486042023,0.05299999937415123,0.0018000006675720215,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.09205345809459686,0.3467615842819214,-0.009146453812718391
-0.029399998486042023,0.05299999937415123,0.04179999977350235,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.09205345809459686,0.3467615842819214,-0.04914647713303566
-0.029399998486042023,0.05299999937415123,0.08179999887943268,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.09205345809459686,0.3467615842819214,-0.08914649486541748
0.010600000619888306,0.05299999937415123,-0.11819999665021896,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.052053458988666534,0.3467615842819214,0.11085348576307297
0.010600000619888306,0.05299999937415123,-0.07819999754428864,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.05205346643924713,0.3467615842819214,0.07085349410772324
0.010600000619888306,0.05299999937415123,-0.03819999843835831,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.05205345153808594,0.3467615842819214,0.03085341677069664
0.050599999725818634,0.05299999937415123,-0.11819999665021896,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.012053469195961952,0.3467615842819214,0.11085351556539536
0.050599999725818634,0.05299999937415123,-0.07819999754428864,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.012053466401994228,0.3467615842819214,0.07085349410772324
0.050599999725818634,0.05299999937415123,-0.03819999843835831,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.012053444050252438,0.3467615842819214,0.03085341677069664
0.050599999725818634,0.05299999937415123,0.0018000006675720215,0.28867512941360474,0.28867512941360474,0.28867512941360474,0.012053443118929863,0.3467615842819214,-0.009146604686975479
0.09059999883174896,0.05299999937415123,-0.11819999665021896,0.28867512941360474,0.28867512941360474,0.28867512941360474,-0.027946531772613525,0.3467615842819214,0.11085348576307297
